"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbols"
"ENSG00000188822 - CNR2",9.16086116965026,0.69028001857649,0.785175933708455,0.879140570847908,0.379325062385016,0.917424347266737," CNR2"
"ENSG00000204161 - TMEM273",27.7681166500723,0.689651369828289,0.513674865604832,1.34258344335429,0.179406894425344,0.849525602517637," TMEM273"
"ENSG00000090382 - LYZ",676.889445156802,0.68964905488214,0.407821786435542,1.6910549603292,0.0908263062413415,0.790030681393297," LYZ"
"ENSG00000137962 - ARHGAP29",17.5121322529202,0.688918685737448,0.535539549131055,1.28640113854385,0.19830310127384,0.854009836951059," ARHGAP29"
"ENSG00000204469 - PRRC2A",18.9104917786188,0.68736677116443,0.934610773239081,0.735457787183666,0.462060739391119,0.940613909660461," PRRC2A"
"ENSG00000090554 - FLT3LG",30.2190712614587,0.686109736226272,0.464175070068674,1.47812706986776,0.139373769765848,0.821434951540512," FLT3LG"
"ENSG00000137101 - CD72",14.4857952358008,0.685990087987818,0.673807932241109,1.0180795671345,0.308640144804371,0.90055459956143," CD72"
"ENSG00000124256 - ZBP1",23.012032338477,0.685373674106686,0.501755076989073,1.36595264410571,0.171953827569945,0.843901339790883," ZBP1"
"ENSG00000034053 - APBA2",4.60294642989916,0.685229197089105,1.3468973388662,0.508746418391412,0.61092998127878,0.961405899118725," APBA2"
"ENSG00000276234 - TADA2A",43.2797598425806,0.684971729239102,0.419536956171572,1.6326850809276,0.10253524676808,0.799675562620229," TADA2A"
"ENSG00000122176 - FMOD",66.661641045664,0.684813725569245,0.329101315614533,2.08085988441124,0.0374467329206624,0.735483019689619," FMOD"
"ENSG00000120659 - TNFSF11",5.00855131986418,0.684093837834735,1.05497073593442,0.648448164989913,0.516695126565792,0.951866896969249," TNFSF11"
"ENSG00000211899 - IGHM",227.243663082547,0.683255846880688,0.884497536595086,0.772479084012957,0.439830730244343,0.93447404393311," IGHM"
"ENSG00000274512 - TBC1D3L",50.8522849909241,0.681932435921094,0.572783347152401,1.1905591168307,0.233826709311634,0.864401202603436," TBC1D3L"
"ENSG00000111181 - SLC6A12",5.66890274526566,0.681689763027758,0.721868608136696,0.944340500949822,0.344995675673422,0.912535771613973," SLC6A12"
"ENSG00000184500 - PROS1",52.9252015996957,0.681606756432871,0.228867891938374,2.97816679596281,0.00289978132389497,0.585485172603925," PROS1"
"ENSG00000076706 - MCAM",64.316997430802,0.681539711077519,0.536677917779525,1.26992314850097,0.20411200657961,0.854009836951059," MCAM"
"ENSG00000225972 - MTND1P23",2960.73038375041,0.68140287517201,0.689348524030998,0.988473684091575,0.322920716424769,0.905844757822704," MTND1P23"
"ENSG00000061656 - SPAG4",8.68526915370509,0.68130004297076,0.552183908090291,1.23382813767068,0.217266952091032,0.858100951413203," SPAG4"
"ENSG00000239704 - CDRT4",17.9950058420525,0.679878790624263,0.775495725636799,0.876702176618678,0.380648424216885,0.917529038438282," CDRT4"
"ENSG00000140859 - KIFC3",10.5041154622897,0.679859283084862,0.434264571720852,1.56554167057837,0.11745595461411,0.809793147633203," KIFC3"
"ENSG00000198853 - RUSC2",10.5115107160034,0.678442004556029,0.436738394658346,1.55342880968083,0.120320724611323,0.810783116020471," RUSC2"
"ENSG00000187658 - C5orf52",10.7879033268098,0.678208200521666,0.297717386099841,2.2780268542806,0.0227249776662448,0.710386988298765," C5orf52"
"ENSG00000010295 - IFFO1",12.8120223138881,0.67675483737914,0.477224350495931,1.41810625689124,0.156159744808463,0.833684288563182," IFFO1"
"ENSG00000169744 - LDB2",16.5327570194559,0.676514800391028,0.535114772216737,1.26424243081262,0.206143025588486,0.854585176321334," LDB2"
"ENSG00000109680 - TBC1D19",9.07957328554582,0.676093220788627,0.373993953403214,1.80776511127096,0.0706430659245792,0.786987066737861," TBC1D19"
"ENSG00000114853 - ZBTB47",28.4189888449693,0.67546339456571,0.464746659045445,1.45340129169096,0.146112368058073,0.828452976616978," ZBTB47"
"ENSG00000170955 - CAVIN3",24.3466902226807,0.674800958149864,0.510595178783407,1.32159680739193,0.186302447078767,0.850239783266483," CAVIN3"
"ENSG00000186074 - CD300LF",20.6503121867799,0.674128729883128,0.325099380812573,2.07360816313513,0.0381157164587317,0.735483019689619," CD300LF"
"ENSG00000100342 - APOL1",207.004155610017,0.673647918912174,0.382115714797265,1.76294220003379,0.0779102386504303,0.786987066737861," APOL1"
"ENSG00000168993 - CPLX1",16.1680010337608,0.6733159334234,0.512584687671548,1.31357012727396,0.188990907065661,0.851160465053815," CPLX1"
"ENSG00000060558 - GNA15",10.5891992344545,0.673136354381668,0.470396962632961,1.43099638784636,0.152431250375581,0.829515934625643," GNA15"
"ENSG00000166025 - AMOTL1",37.5907655909742,0.67283397046302,0.573666984929797,1.17286507353279,0.24084991754477,0.866377182869696," AMOTL1"
"ENSG00000235568 - NFAM1",16.4617502337099,0.672781715392454,0.515446487663014,1.30524066318268,0.191810911867611,0.853479657487661," NFAM1"
"ENSG00000160111 - CPAMD8",11.8917559865309,0.672361234428505,0.500589200670113,1.34313971122119,0.179226738990879,0.849525602517637," CPAMD8"
"ENSG00000123094 - RASSF8",9.2522046214133,0.672160985752553,0.517044759675518,1.30000541186102,0.193599114331739,0.853479657487661," RASSF8"
"ENSG00000174348 - PODN",7.80421706481954,0.671897143185406,0.620050180887833,1.08361736500638,0.278534488210781,0.88380244428945," PODN"
"ENSG00000137033 - IL33",29.3151459365863,0.67181900302331,0.648801330787745,1.03547722722396,0.300446096183414,0.895016198239684," IL33"
"ENSG00000180340 - FZD2",6.888600710356,0.671402549869935,0.589330825213941,1.13926256890805,0.254593655553842,0.873633248498471," FZD2"
"ENSG00000228409 - CCT6P1",11.1856311587442,0.671131493760391,0.435809163219354,1.53996645871944,0.12356852949211,0.813754055344076," CCT6P1"
"ENSG00000211955 - IGHV3-33",143.300624507655,0.670413546132467,0.767778247656616,0.873186428736003,0.382561470782308,0.918044776344614," IGHV3-33"
"ENSG00000281887 - GIMAP1-GIMAP5",26.6555045407086,0.670239207614392,1.36177050897149,0.492182201919328,0.622590545276833,0.964372382095665," GIMAP1-GIMAP5"
"ENSG00000112182 - BACH2",18.0042416892286,0.669816493456279,0.77473425851201,0.864575802731066,0.387271658282635,0.918287721923184," BACH2"
"ENSG00000188730 - VWC2",4.56209543825896,0.66977865792447,0.474595229149632,1.4112629389987,0.158167097994524,0.8348363688924," VWC2"
"ENSG00000197444 - OGDHL",13.7548762670222,0.668251841317184,0.334403516419316,1.99833975573166,0.0456798381714891,0.747170761311495," OGDHL"
"ENSG00000172716 - SLFN11",24.8953007894954,0.668243699197954,0.610834740932262,1.09398443542696,0.273961804604644,0.881526687133387," SLFN11"
"ENSG00000128815 - WDFY4",36.0528969063277,0.667496804252475,0.661875314884259,1.00849327545808,0.313217714355525,0.902276291094267," WDFY4"
"ENSG00000135094 - SDS",18.1859295577069,0.666733878583141,0.534071131198126,1.24839902334246,0.211884966509355,0.854793600406747," SDS"
"ENSG00000153064 - BANK1",42.6839562443919,0.666069146352611,0.760451743966731,0.875886144830449,0.381091932386884,0.917778925712099," BANK1"
"ENSG00000289604 - CTAGE8",20.5157376658621,0.665406460333463,1.27366548747512,0.522434239505496,0.601368021631145,0.961096664629612," CTAGE8"
"ENSG00000109743 - BST1",23.1947726200575,0.665231910377272,0.310023725971698,2.14574516286538,0.031893315835115,0.729013481306421," BST1"
"ENSG00000162512 - SDC3",65.8225795850355,0.664649166815606,0.368161063648583,1.80532172584667,0.0710243518196438,0.786987066737861," SDC3"
"ENSG00000161638 - ITGA5",52.8285503122256,0.664524386901443,0.556754855769762,1.19356729450106,0.232647273812752,0.863628603483435," ITGA5"
"ENSG00000182685 - BRICD5",6.21179919495242,0.664216976677949,0.439974721394568,1.50967077056748,0.131127453186358,0.817262973425525," BRICD5"
"ENSG00000204103 - MAFB",28.8852398930215,0.663787741236483,0.549369157658282,1.20827267418127,0.226942395696039,0.863099508876733," MAFB"
"ENSG00000152292 - SH2D6",30.9017588033663,0.662277325763066,0.355508398794532,1.86290205240927,0.062476048016348,0.77515373926885," SH2D6"
"ENSG00000186818 - LILRB4",3.49085640475787,0.662112695318847,1.13897571024916,0.581322928452973,0.561022830351734,0.95496615277686," LILRB4"
"ENSG00000156738 - MS4A1",88.4988106759325,0.661503839160573,0.895653594551399,0.738571076122232,0.460167492985384,0.940412716451606," MS4A1"
"ENSG00000117013 - KCNQ4",10.7471641732812,0.659967549558971,0.382554474352659,1.72515966693564,0.0844987020771791,0.786987066737861," KCNQ4"
"ENSG00000116176 - TPSG1",47.9518856808774,0.659834444175813,0.423955637769861,1.55637615210579,0.11961867261623,0.810783116020471," TPSG1"
"ENSG00000101347 - SAMHD1",253.506286890361,0.659690803993788,0.28961335027495,2.27783285324208,0.0227365381181758,0.710386988298765," SAMHD1"
"ENSG00000145220 - LYAR",72.2291355922116,0.658852876151408,0.303411580078606,2.17148230130411,0.0298947335956212,0.725632953494608," LYAR"
"ENSG00000157168 - NRG1",8.42854330258125,0.657898851996986,0.593739361740619,1.10806002497169,0.267835893587641,0.87834823970994," NRG1"
"ENSG00000147408 - CSGALNACT1",12.1039287514741,0.657773018009855,0.65634977940692,1.00216841484158,0.316262259793365,0.903351690925065," CSGALNACT1"
"ENSG00000026652 - AGPAT4",40.8123052557623,0.657428795276467,0.416932555112396,1.57682288709558,0.11483628385394,0.808664750783085," AGPAT4"
"ENSG00000101335 - MYL9",401.448886655905,0.656973224058794,0.648756684009024,1.01266505648774,0.311220174027927,0.900577965718527," MYL9"
"ENSG00000021645 - NRXN3",8.86983621668464,0.656529601361264,0.589381814549715,1.11392917995417,0.265309569924247,0.877289434956346," NRXN3"
"ENSG00000106809 - OGN",10.540619313919,0.656264646240102,0.88048058037403,0.745348234666709,0.456061228863391,0.94018271370591," OGN"
"ENSG00000244921 - MTCYBP18",3.79920221996961,0.656209079449285,1.57753585348163,0.415970944813094,0.677431264413434,0.973415495011295," MTCYBP18"
"ENSG00000203710 - CR1",15.4036242302005,0.654881935859144,0.908507191503045,0.72083296861492,0.471012288501898,0.946232984524916," CR1"
"ENSG00000215252 - GOLGA8B",11.2795173163842,0.654830714915329,0.652820920761857,1.00307863012589,0.315822924524799,0.903351690925065," GOLGA8B"
"ENSG00000145911 - N4BP3",22.2587249131584,0.654080604422793,0.389031914611894,1.6813032038138,0.0927040359147123,0.793903681425086," N4BP3"
"ENSG00000196730 - DAPK1",46.0386270254443,0.654000943479676,0.371727023189635,1.75935808451042,0.0785167065909075,0.786987066737861," DAPK1"
"ENSG00000167208 - SNX20",42.9434562405085,0.653805106593867,0.5816623985715,1.12402848834572,0.261000940525715,0.876279886098064," SNX20"
"ENSG00000198873 - GRK5",57.6071520181916,0.653763737009446,0.401565198739463,1.62803883170566,0.10351665218048,0.800456157992279," GRK5"
"ENSG00000102359 - SRPX2",10.6151204783821,0.653505442478398,0.408322468441868,1.60046407676789,0.109495670050396,0.8050363930897," SRPX2"
"ENSG00000168062 - BATF2",262.5115051886,0.651887260127616,0.274494325023613,2.37486607444995,0.0175553185339922,0.709676848647844," BATF2"
"ENSG00000048540 - LMO3",5.71959703223955,0.651819240111558,0.964231298702761,0.675998840722646,0.499041381088749,0.946933055617098," LMO3"
"ENSG00000171867 - PRNP",109.492869281363,0.651663043038349,0.374808907657672,1.73865409739285,0.0820956247499902,0.786987066737861," PRNP"
"ENSG00000005102 - MEOX1",10.4054436292718,0.651037993760012,0.744113087168337,0.874918080311536,0.381618480623936,0.918044776344614," MEOX1"
"ENSG00000151117 - TMEM86A",12.1414856293853,0.650837028882818,0.401896805004174,1.61941329410683,0.105358368368912,0.8027561982629," TMEM86A"
"ENSG00000142173 - COL6A2",202.553610265841,0.650687584415383,0.494795352329828,1.3150640590125,0.188488374382677,0.850906766869922," COL6A2"
"ENSG00000166831 - RBPMS2",7.6497817096689,0.65065710445857,0.804588036840098,0.80868354321291,0.418697196539555,0.929002251947765," RBPMS2"
"ENSG00000165272 - AQP3",30.5841296773066,0.650237406926787,0.503432274262916,1.29160850459739,0.196492757329425,0.854009836951059," AQP3"
"ENSG00000147027 - TMEM47",23.9055686439495,0.649969309110858,0.47136156706012,1.3789187632855,0.167919802336158,0.840527240843824," TMEM47"
"ENSG00000196620 - UGT2B15",19.0102088472169,0.649653008493296,2.04687988976458,0.317386971136844,0.750949992095183,0.982249509489366," UGT2B15"
"ENSG00000185070 - FLRT2",11.4115378826951,0.649572444801956,0.690261231860131,0.941053060522426,0.346677668443975,0.912535771613973," FLRT2"
"ENSG00000185909 - KLHDC8B",25.1158374123358,0.647432556607843,0.421917259023814,1.53450123871633,0.124906388750989,0.814505258454476," KLHDC8B"
"ENSG00000176788 - BASP1",69.5134205184761,0.64704809382483,0.463588113690683,1.39573918035473,0.162793051157592,0.83705576030488," BASP1"
"ENSG00000172236 - TPSAB1",49.1091468945466,0.646736314321658,0.591484716846842,1.09341170769273,0.274213075434175,0.881526687133387," TPSAB1"
"ENSG00000273604 - EPOP",9.09075647025817,0.646116904804455,0.672098446558295,0.961342654655896,0.33637990755593,0.909582915474523," EPOP"
"ENSG00000236438 - FAM157A",15.6663306513618,0.645729362931163,0.450752061610023,1.43255997681898,0.151983626438408,0.829515934625643," FAM157A"
"ENSG00000145391 - SETD7",100.483978316698,0.644988345703442,0.31667891698576,2.03672651101192,0.0416774562862333,0.740551857280564," SETD7"
"ENSG00000121716 - PILRB",71.2551458491645,0.644730472064332,0.345691979515015,1.86504318951469,0.0621753506057427,0.77515373926885," PILRB"
"ENSG00000213214 - ARHGEF35",330.300922098075,0.644660746475529,0.548227702938157,1.17589961802468,0.239634991539403,0.865804812372479," ARHGEF35"
"ENSG00000182118 - FAM89A",6.82388213994734,0.644635327200351,0.544640138415315,1.18359864015161,0.236571978957552,0.865066106038122," FAM89A"
"ENSG00000177455 - CD19",20.9338347500629,0.643416151517261,0.80676464114301,0.797526463982953,0.425145339572664,0.930000996260212," CD19"
"ENSG00000174516 - PELI3",18.9395946133018,0.642785292691996,0.286560875942304,2.2431020654104,0.0248902335249421,0.710386988298765," PELI3"
"ENSG00000139679 - LPAR6",27.6757155804186,0.642776307227491,0.321252530168463,2.00084434164744,0.0454091672023427,0.747170761311495," LPAR6"
"ENSG00000188042 - ARL4C",76.6048824841192,0.642524656804884,0.518399865078682,1.23943831796207,0.215183218400882,0.857259886984807," ARL4C"
"ENSG00000167566 - NCKAP5L",13.1780518416667,0.642451322160907,0.471378922048164,1.36291907022364,0.172908017820925,0.844547797252664," NCKAP5L"
"ENSG00000288622 - PDCD6-AHRR",5.33694902429999,0.642377586496343,0.548381590082087,1.17140618524445,0.241435547252623,0.866377182869696," PDCD6-AHRR"
"ENSG00000198203 - SULT1C2",6.48825269906601,0.641565599971208,0.598143704719254,1.07259441988499,0.283453129500939,0.88537790397654," SULT1C2"
"ENSG00000125841 - NRSN2",44.1881619552847,0.641041014811024,0.258607974367259,2.47881379674958,0.0131820101949884,0.703866616371598," NRSN2"
"ENSG00000175426 - PCSK1",8.18502554711155,0.640613343785447,0.568575217065145,1.12669937865415,0.259869605243456,0.875540621996555," PCSK1"
"ENSG00000112486 - CCR6",22.5274192765268,0.640258707161836,0.615750221252524,1.0398026424732,0.298431601196573,0.893707523652021," CCR6"
"ENSG00000198959 - TGM2",239.344207688037,0.639807455895626,0.557735638515176,1.14715182554757,0.251318877783811,0.871501058516441," TGM2"
"ENSG00000106976 - DNM1",10.3774822254049,0.639627189459481,0.586157510719117,1.09122066639523,0.275175796335667,0.881526687133387," DNM1"
"ENSG00000164125 - GASK1B",58.102751409423,0.638747895837935,0.307778237707165,2.07535107289057,0.0379540092265565,0.735483019689619," GASK1B"
"ENSG00000180089 - TMEM86B",17.9993373773445,0.638632201350176,0.328870523766352,1.94189553395152,0.0521497481826326,0.762950135969439," TMEM86B"
"ENSG00000174469 - CNTNAP2",7.58332387533312,0.637964106079038,1.06293937863997,0.600188608023264,0.548380544945592,0.95496615277686," CNTNAP2"
"ENSG00000105472 - CLEC11A",6.47300883839334,0.636671986745432,0.479171157357974,1.32869430258674,0.183948845373149,0.849525602517637," CLEC11A"
"ENSG00000115295 - CLIP4",9.8212670800859,0.636583711712171,0.633758713946264,1.00445752887296,0.315158132717808,0.903351690925065," CLIP4"
"ENSG00000261371 - PECAM1",216.627671901493,0.636350424461286,0.494549776588884,1.28672674538539,0.198189547567584,0.854009836951059," PECAM1"
"ENSG00000080561 - MID2",11.8025385569917,0.635705835550908,0.504935977462039,1.25898304720958,0.208036455233861,0.854793600406747," MID2"
"ENSG00000168010 - ATG16L2",40.2894433260291,0.635448241465329,0.313923114852078,2.02421615803842,0.042947915766879,0.741950232495987," ATG16L2"
"ENSG00000119917 - IFIT3",83.6446681598,0.635173089174912,0.376813172811061,1.68564459792226,0.0918642737630931,0.792181001591428," IFIT3"
"ENSG00000112655 - PTK7",36.8242341157956,0.634698141399586,0.386519977452048,1.64208366559353,0.100572666340545,0.799238444014524," PTK7"
"ENSG00000168824 - NSG1",6.6783361691777,0.633209898010125,0.549889442660625,1.15152219498224,0.24951746963208,0.87096179361162," NSG1"
"ENSG00000023445 - BIRC3",610.658516512158,0.63266424967271,0.398598057159496,1.5872236161441,0.112462007872641,0.806692822725355," BIRC3"
"ENSG00000136999 - CCN3",19.093347534351,0.632456620427355,0.471572510975206,1.34116515638166,0.179866836455985,0.849525602517637," CCN3"
"ENSG00000177469 - CAVIN1",208.667964488558,0.632163830064421,0.446697588053208,1.41519418723416,0.157011568360666,0.834767369657105," CAVIN1"
"ENSG00000102575 - ACP5",139.472755619925,0.632001210608443,0.393098193958477,1.60774386736359,0.107891286756877,0.8050363930897," ACP5"
"ENSG00000136040 - PLXNC1",34.3421814767881,0.631372753172015,0.499148569178434,1.26489945510855,0.20590737272113,0.854585176321334," PLXNC1"
"ENSG00000204397 - CARD16",186.71612089554,0.630644166220951,0.203122691887955,3.10474502065394,0.00190443119458316,0.545801398532172," CARD16"
"ENSG00000168758 - SEMA4C",33.9926029544895,0.630507943512603,0.366935728861869,1.71830621528261,0.0857407763066646,0.786987066737861," SEMA4C"
"ENSG00000106560 - GIMAP2",48.1758354595227,0.630387011793696,0.424700977955369,1.48430788840788,0.13772725852449,0.820467985999602," GIMAP2"
"ENSG00000113657 - DPYSL3",117.854592491333,0.630318878646111,0.488366335891824,1.29066815691762,0.196818770980948,0.854009836951059," DPYSL3"
"ENSG00000139266 - MARCHF9",86.8024038131149,0.630053234739432,0.231822526252984,2.71782576492098,0.00657124319186829,0.595032785014245," MARCHF9"
"ENSG00000174804 - FZD4",33.6431925042084,0.629829458350291,0.293156847342302,2.14843850334792,0.031678936811703,0.727852198794189," FZD4"
"ENSG00000170962 - PDGFD",18.2646616813856,0.629524157498539,0.485447914112588,1.296790323323,0.194703341094499,0.854009836951059," PDGFD"
"ENSG00000167077 - MEI1",11.9894065655745,0.629335316729505,0.758193041367201,0.83004628424796,0.406512615555777,0.925258476540998," MEI1"
"ENSG00000121807 - CCR2",10.3813186969582,0.62906927819912,0.733085779767947,0.858111418282111,0.390830942937912,0.919436979132364," CCR2"
"ENSG00000166482 - MFAP4",66.5896300303423,0.627868556336649,0.582045855728781,1.07872695966625,0.280709463678106,0.884227848443434," MFAP4"
"ENSG00000197847 - SLC22A20P",12.2891305275459,0.627414347385784,0.347255070973409,1.80678239090086,0.0707962153599834,0.786987066737861," SLC22A20P"
"ENSG00000152284 - TCF7L1",19.4906447691718,0.627385918245419,0.423328897325873,1.48202950993555,0.138332443093556,0.820991133112411," TCF7L1"
"ENSG00000176435 - CLEC14A",25.3295093214096,0.627082051841524,0.542507074084122,1.15589654365371,0.247723476580472,0.87096179361162," CLEC14A"
"ENSG00000070718 - AP3M2",27.037090904533,0.626431318800221,0.305557808738476,2.05012374380646,0.0403523569227177,0.73992254472714," AP3M2"
"ENSG00000072163 - LIMS2",48.1605407998858,0.624991319656196,0.534144742360763,1.17007857625616,0.241969349081806,0.866777929449541," LIMS2"
"ENSG00000185585 - OLFML2A",21.1183349008906,0.622723005871025,0.56874869290096,1.09490010903544,0.273560401291942,0.881526687133387," OLFML2A"
"ENSG00000160072 - ATAD3B",107.374617791156,0.622673952826571,0.237189518202895,2.62521698911639,0.00865937628058778,0.624832507943602," ATAD3B"
"ENSG00000197121 - PGAP1",26.8251040154716,0.622356414617424,0.311657971559264,1.99692121303266,0.0458337423940237,0.747170761311495," PGAP1"
"ENSG00000142303 - ADAMTS10",5.646956903061,0.621923511006883,0.671537542995751,0.926118751652308,0.354384270001222,0.913551230888512," ADAMTS10"
"ENSG00000116194 - ANGPTL1",6.27162447143719,0.620651516253186,0.878888541841779,0.706177730969803,0.480077617185763,0.946232984524916," ANGPTL1"
"ENSG00000123358 - NR4A1",60.470413344459,0.620251600912346,0.424863896635737,1.4598830491924,0.144322218626453,0.82613949247192," NR4A1"
"ENSG00000174099 - MSRB3",47.8106207791459,0.618443924076942,0.639930188874102,0.966424048793568,0.333832035115915,0.909582915474523," MSRB3"
"ENSG00000197766 - CFD",44.6646337458649,0.617131451237121,0.506262006421062,1.21899617867798,0.222845642867258,0.863099508876733," CFD"
"ENSG00000168497 - CAVIN2",22.4874751215132,0.617107123749508,0.632775680021648,0.975238371563831,0.329442032478542,0.909450561708814," CAVIN2"
"ENSG00000140853 - NLRC5",178.27570140052,0.617086903723734,0.260674353204827,2.36727125678855,0.0179197934946862,0.709676848647844," NLRC5"
"ENSG00000141469 - SLC14A1",6.8567277106741,0.616878124025578,0.680622925227046,0.9063434409292,0.364754099156742,0.913551230888512," SLC14A1"
"ENSG00000256229 - ZNF486",16.0283058018239,0.615724957098153,0.410343008195421,1.50051285095839,0.133481607182125,0.817262973425525," ZNF486"
"ENSG00000114450 - GNB4",34.2905245095632,0.615391100433322,0.560473558289462,1.09798418021979,0.272211397245935,0.881122682307466," GNB4"
"ENSG00000171385 - KCND3",14.8854160872159,0.615147677305023,0.531993452257182,1.15630685809201,0.247555664150605,0.87096179361162," KCND3"
"ENSG00000065054 - SLC9A3R2",232.76696229381,0.614992460706446,0.217880636252268,2.82261182675449,0.00476342065467106,0.586350417969468," SLC9A3R2"
"ENSG00000178719 - GRINA",612.966602079057,0.614517692589089,0.230119028864946,2.67043406023473,0.00757532489009501,0.595032785014245," GRINA"
"ENSG00000122861 - PLAU",20.3077732599971,0.614305669163889,0.525048450097392,1.16999806217872,0.24200174867469,0.866777929449541," PLAU"
"ENSG00000163536 - SERPINI1",7.40641687556618,0.613765998893088,0.437119869433348,1.40411370384222,0.160284993506272,0.836779185887848," SERPINI1"
"ENSG00000085662 - AKR1B1",95.7821421885779,0.613399062838927,0.412866678799457,1.48570735866257,0.13735654337402,0.819946114958454," AKR1B1"
"ENSG00000240065 - PSMB9",46.7538616924645,0.61335940189804,0.372226861819572,1.64781068969534,0.0993915247601388,0.796385032426826," PSMB9"
"ENSG00000172766 - NAA16",37.9743911602937,0.612433486402191,0.290912291476251,2.10521694801675,0.0352724276387728,0.73455793533538," NAA16"
"ENSG00000189343 - RPS2P46",4.48112937875948,0.612195827499545,0.517231716537692,1.18360071110398,0.236571158781992,0.865066106038122," RPS2P46"
"ENSG00000026025 - VIM",1133.23939676105,0.611590534242202,0.519384954039843,1.17752840063073,0.238984668705392,0.865804812372479," VIM"
"ENSG00000127990 - SGCE",12.1017211794191,0.611387805993898,0.614214208694402,0.995398343671482,0.319542563864812,0.905844757822704," SGCE"
"ENSG00000134769 - DTNA",14.671196866901,0.611033959026931,0.692476251474178,0.88238976820668,0.377566066887458,0.917424347266737," DTNA"
"ENSG00000184083 - FAM120C",8.52252571146245,0.609745239509338,0.446910013030352,1.36435797303992,0.172454928228511,0.844547797252664," FAM120C"
"ENSG00000130164 - LDLR",511.074990538877,0.609712150651026,0.419136936985876,1.45468484604489,0.145756529745894,0.828452976616978," LDLR"
"ENSG00000177409 - SAMD9L",132.232380656693,0.609459895212377,0.313470851798062,1.94423147069824,0.0518675443396307,0.762950135969439," SAMD9L"
"ENSG00000085185 - BCORL1",75.7770031845325,0.608561634890671,0.28797466805646,2.11324710953867,0.0345796230645932,0.732703790935326," BCORL1"
"ENSG00000160683 - CXCR5",37.1750198560119,0.608506853129774,0.787612791522158,0.772596458157771,0.43976124127713,0.93447404393311," CXCR5"
"ENSG00000101224 - CDC25B",149.145541805712,0.608320896157566,0.293877759643942,2.06997935772547,0.0384542775477177,0.735483019689619," CDC25B"
"ENSG00000184313 - MROH7",30.6828148992594,0.607732196652416,0.44480981896706,1.36627423842328,0.171852903691715,0.843901339790883," MROH7"
"ENSG00000179144 - GIMAP7",64.1462792352547,0.607287559339952,0.541741982629479,1.12099039545049,0.26229195071611,0.876279886098064," GIMAP7"
"ENSG00000001617 - SEMA3F",33.202372782593,0.607196512168488,0.332098928383601,1.82836034769473,0.0674954882874618,0.786497203722071," SEMA3F"
"ENSG00000018625 - ATP1A2",17.1470162443221,0.606816704360047,0.740881474960927,0.819046939177483,0.412759633419798,0.927470788278194," ATP1A2"
"ENSG00000162739 - SLAMF6",23.9451398687018,0.60646786315928,0.409856060273801,1.47970939542564,0.138950817165127,0.821434951540512," SLAMF6"
"ENSG00000162946 - DISC1",10.9297510127238,0.605662613865131,0.469582599991174,1.2897893019812,0.197123823340689,0.854009836951059," DISC1"
"ENSG00000128965 - CHAC1",20.3790062657482,0.605629628154244,0.521587739647828,1.16112703984024,0.245590239892226,0.869601997721064," CHAC1"
"ENSG00000167105 - TMEM92",22.444032272226,0.605564712104539,0.360548560300544,1.6795649151941,0.0930419987447442,0.794621819482581," TMEM92"
"ENSG00000138172 - CALHM2",29.0319767510168,0.605088397022074,0.475891525700162,1.27148386626938,0.203556563514775,0.854009836951059," CALHM2"
"ENSG00000154096 - THY1",36.822232135103,0.604767941606981,0.565726616337526,1.06901093945731,0.285064740100022,0.88537790397654," THY1"
"ENSG00000176153 - GPX2",1471.44526898108,0.604681336663612,0.318602759980592,1.89791619099736,0.0577071231495036,0.767824366951385," GPX2"
"ENSG00000166341 - DCHS1",21.1565332967621,0.604545049569227,0.5269587829019,1.14723403268861,0.25128490957639,0.871501058516441," DCHS1"
"ENSG00000234585 - CCT6P3",9.33923097511354,0.604354785372554,0.594868780942553,1.01594638134308,0.30965492039798,0.900577965718527," CCT6P3"
"ENSG00000215788 - TNFRSF25",32.1338649430079,0.604328855145951,0.343890035117585,1.75733168580856,0.078861289971817,0.786987066737861," TNFRSF25"
"ENSG00000141076 - UTP4",48.1991472812321,0.603345867715094,0.438276966544855,1.37663147682972,0.168626213987106,0.840863403255092," UTP4"
"ENSG00000132613 - MTSS2",56.8575405302964,0.603174836538669,0.349369951672019,1.72646455040563,0.0842638715504223,0.786987066737861," MTSS2"
"ENSG00000204569 - PPP1R10",336.158087797123,0.602974477565354,0.907560986496927,0.664390037183905,0.50644070769799,0.948281497331955," PPP1R10"
"ENSG00000135245 - HILPDA",21.6196666347732,0.602813479537349,0.310900440005364,1.93892771437361,0.0525101407275387,0.762950135969439," HILPDA"
"ENSG00000243970 - PPIEL",8.03689032982238,0.6024932855009,0.427196724262253,1.41034153888089,0.158438858608756,0.835344327830463," PPIEL"
"ENSG00000007312 - CD79B",46.8020918539559,0.602253214768839,0.73757107270243,0.816535839132367,0.414193734322725,0.927476910852313," CD79B"
"ENSG00000134256 - CD101",13.4937866066621,0.601368104208134,0.40011685927736,1.5029811672876,0.132843900472158,0.817262973425525," CD101"
"ENSG00000203896 - LIME1",57.2191740367514,0.60085552619257,0.433842556741239,1.3849621639376,0.166064037011896,0.838422401691301," LIME1"
"ENSG00000116151 - MORN1",24.6122912373649,0.600411446840158,0.224195383397943,2.67807230345345,0.0074047232119415,0.595032785014245," MORN1"
