"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbols"
"ENSG00000064995 - TAF11",243.311023167988,-0.0095765396954936,0.121715498960617,-0.0786797061777008,0.937287387555082,0.997927880690038," TAF11"
"ENSG00000149782 - PLCB3",1146.48423759949,-0.00961467495420157,0.147824091637165,-0.0650413261310668,0.948141096401477,0.997927880690038," PLCB3"
"ENSG00000082212 - ME2",1157.30162407977,-0.00967178021183622,0.147697673397007,-0.0654836328114576,0.947788937488113,0.997927880690038," ME2"
"ENSG00000068697 - LAPTM4A",1934.85289058177,-0.00971761084155593,0.105881822889951,-0.0917778951695607,0.926874507024455,0.997927880690038," LAPTM4A"
"ENSG00000125652 - ALKBH7",895.480809713526,-0.00976830658082066,0.0992319121630693,-0.0984391650618227,0.921583576463383,0.997927880690038," ALKBH7"
"ENSG00000165494 - PCF11",213.788790003831,-0.00979532606949614,0.117653007151554,-0.0832560620985945,0.933647936314188,0.997927880690038," PCF11"
"ENSG00000138867 - GUCD1",2307.0798232475,-0.00980654887027542,0.125060856594871,-0.0784142147853929,0.937498566583874,0.997927880690038," GUCD1"
"ENSG00000152193 - OBI1",49.4194710562315,-0.00982094364160963,0.219016822067058,-0.0448410471347386,0.964234007099027,0.997927880690038," OBI1"
"ENSG00000038382 - TRIO",387.04174149393,-0.00982447292061795,0.115732888193282,-0.0848892054280235,0.932349473630237,0.997927880690038," TRIO"
"ENSG00000142528 - ZNF473",30.9409158883053,-0.00985008838816103,0.218987805532216,-0.0449800771518848,0.964123189009068,0.997927880690038," ZNF473"
"ENSG00000115762 - PLEKHB2",3363.97410206787,-0.00985533861602621,0.13989133228809,-0.0704499589419184,0.943835528509223,0.997927880690038," PLEKHB2"
"ENSG00000284194 - SCO2",385.595977062988,-0.00985567612161511,0.134827292464504,-0.0730985243526256,0.941727715914792,0.997927880690038," SCO2"
"ENSG00000119048 - UBE2B",480.873661123464,-0.0098705978226296,0.160169507021646,-0.061625948697561,0.950860712139737,0.997927880690038," UBE2B"
"ENSG00000265241 - RBM8A",618.864983448868,-0.00987985110410271,0.0654345480517133,-0.15098829896853,0.879984946147148,0.997927880690038," RBM8A"
"ENSG00000158321 - AUTS2",291.694094244692,-0.00988788603304087,0.147995713544382,-0.066811975808175,0.946731389397655,0.997927880690038," AUTS2"
"ENSG00000112079 - STK38",1360.67390358791,-0.00989502176226168,0.0988259809645727,-0.100125712547279,0.920244522241747,0.997927880690038," STK38"
"ENSG00000095203 - EPB41L4B",3209.52252837918,-0.00990184937356303,0.155478138299351,-0.0636864415915404,0.949219900872192,0.997927880690038," EPB41L4B"
"ENSG00000150457 - LATS2",100.96552661198,-0.009915110767172,0.218730858380109,-0.0453301872474782,0.963844126218267,0.997927880690038," LATS2"
"ENSG00000204524 - ZNF805",34.5137738726826,-0.0100175007451067,0.173979126896575,-0.057578750530584,0.954084176206176,0.997927880690038," ZNF805"
"ENSG00000245848 - CEBPA",1841.21864686539,-0.0100848417855329,0.125752244448125,-0.080196117610394,0.936081277916358,0.997927880690038," CEBPA"
"ENSG00000167118 - URM1",575.736994375913,-0.0100899329858823,0.0802674250923861,-0.125703957418206,0.899966269152791,0.997927880690038," URM1"
"ENSG00000242259 - C22orf39",163.221188494695,-0.0101069561349309,0.120816538971985,-0.0836554019915641,0.933330416847934,0.997927880690038," C22orf39"
"ENSG00000151694 - ADAM17",160.624927431009,-0.0101206585551559,0.131437369029594,-0.0769998565086702,0.938623659119717,0.997927880690038," ADAM17"
"ENSG00000175467 - SART1",449.412307350743,-0.0102004731681653,0.0918195356629504,-0.111092624184128,0.911542897586437,0.997927880690038," SART1"
"ENSG00000132676 - DAP3",568.793811169239,-0.0102008447230271,0.0859664312470349,-0.118660790904693,0.905544101333943,0.997927880690038," DAP3"
"ENSG00000101843 - PSMD10",225.023352215242,-0.0102102176403578,0.101981512589337,-0.100118319302369,0.920250391704889,0.997927880690038," PSMD10"
"ENSG00000167772 - ANGPTL4",48.5401649663344,-0.010214606720378,0.452418706757001,-0.022577772686717,0.981987074134583,0.997927880690038," ANGPTL4"
"ENSG00000149418 - ST14",13993.7790636299,-0.0102225967492207,0.136563461510214,-0.0748560166546168,0.940329271948729,0.997927880690038," ST14"
"ENSG00000197746 - PSAP",9675.746878108,-0.010245848773341,0.131666849429561,-0.0778164649471795,0.937974049030207,0.997927880690038," PSAP"
"ENSG00000110074 - FOXRED1",206.100427080413,-0.0103235241807762,0.174129764583541,-0.0592863845274621,0.952724005612161,0.997927880690038," FOXRED1"
"ENSG00000221821 - C6orf226",33.4315608852509,-0.0104017616949249,0.160055331163649,-0.0649885362724317,0.948183127688814,0.997927880690038," C6orf226"
"ENSG00000145495 - MARCHF6",822.543345760916,-0.0104317345455426,0.102534970031391,-0.101738309791761,0.918964393081618,0.997927880690038," MARCHF6"
"ENSG00000128185 - DGCR6L",234.532970099774,-0.0104348860872133,0.137285208280677,-0.0760088156466162,0.939412084618015,0.997927880690038," DGCR6L"
"ENSG00000237765 - FAM200B",113.694255027865,-0.010436453963969,0.144180721725027,-0.0723845312958883,0.942295894738206,0.997927880690038," FAM200B"
"ENSG00000138435 - CHRNA1",49.0111198492783,-0.0104542479681076,0.398265162073397,-0.0262494663446887,0.979058361020437,0.997927880690038," CHRNA1"
"ENSG00000087088 - BAX",945.249661856756,-0.0105191812680391,0.0933569480433375,-0.112677004641968,0.910286632765139,0.997927880690038," BAX"
"ENSG00000022976 - ZNF839",40.1957749535247,-0.010549772459347,0.190258563989824,-0.0554496588122636,0.955780234650496,0.997927880690038," ZNF839"
"ENSG00000108107 - RPL28",5794.13929354633,-0.0105586404678615,0.177874327261331,-0.0593601146968719,0.952665280872763,0.997927880690038," RPL28"
"ENSG00000198836 - OPA1",608.301529704251,-0.0105607122611831,0.118528252790448,-0.0890986917680625,0.929003477079068,0.997927880690038," OPA1"
"ENSG00000125352 - RNF113A",126.082495808131,-0.0105964591938849,0.128878662748841,-0.0822204309687421,0.934471426886639,0.997927880690038," RNF113A"
"ENSG00000076826 - CAMSAP3",883.388687099798,-0.0106307849518866,0.120152866357415,-0.0884771647499738,0.929497433040185,0.997927880690038," CAMSAP3"
"ENSG00000162402 - USP24",278.289624578297,-0.0106955989076891,0.133710957092862,-0.0799904446145052,0.93624485571138,0.997927880690038," USP24"
"ENSG00000167384 - ZNF180",50.6616725156574,-0.0108117026409463,0.169747916712403,-0.0636926970907345,0.949214919818693,0.997927880690038," ZNF180"
"ENSG00000140455 - USP3",335.495840973636,-0.0108133550929348,0.0970321474948931,-0.111440954076626,0.911266685640559,0.997927880690038," USP3"
"ENSG00000185164 - NOMO2",846.733855231368,-0.0108166283948631,0.14734629899049,-0.0734095696259135,0.941480202683461,0.997927880690038," NOMO2"
"ENSG00000102181 - CD99L2",117.185405337088,-0.0108400315718354,0.156886473422586,-0.0690947494411256,0.944914200380989,0.997927880690038," CD99L2"
"ENSG00000074800 - ENO1",6502.93237378149,-0.010848523414455,0.102402580972441,-0.105939941273302,0.91563000381026,0.997927880690038," ENO1"
"ENSG00000141367 - CLTC",4863.41200512612,-0.0108598737241287,0.115558318309367,-0.0939774296044634,0.925127085940171,0.997927880690038," CLTC"
"ENSG00000103067 - ESRP2",532.812967226734,-0.0108853006836701,0.174085412633944,-0.0625285055133199,0.950141962231489,0.997927880690038," ESRP2"
"ENSG00000205643 - CDPF1",23.3411188810255,-0.0109183099939845,0.257136584865204,-0.042461130141042,0.966131097441174,0.997927880690038," CDPF1"
"ENSG00000162735 - PEX19",770.04504273522,-0.0110230155312937,0.0980331690608831,-0.112441693325735,0.910473198422798,0.997927880690038," PEX19"
"ENSG00000175203 - DCTN2",1477.62172011854,-0.0110327664034818,0.0930610221959073,-0.118554107220703,0.905628625967665,0.997927880690038," DCTN2"
"ENSG00000165322 - ARHGAP12",356.102095584685,-0.0110839705620463,0.137094818817654,-0.0808489384036371,0.935562088206228,0.997927880690038," ARHGAP12"
"ENSG00000166136 - NDUFB8",1172.64534734363,-0.0110969626213314,0.137923971012988,-0.0804570992252424,0.935873715431503,0.997927880690038," NDUFB8"
"ENSG00000132603 - NIP7",276.682093439084,-0.0110978444899315,0.104602629710631,-0.106095272371567,0.915506762077166,0.997927880690038," NIP7"
"ENSG00000165915 - SLC39A13",56.447846543723,-0.0111146318107364,0.18788988820771,-0.0591550291330703,0.952828628431369,0.997927880690038," SLC39A13"
"ENSG00000171574 - ZNF584",20.8022948475116,-0.0111645372332724,0.296483724097172,-0.0376564928387546,0.969961565058485,0.997927880690038," ZNF584"
"ENSG00000121766 - ZCCHC17",188.682065478624,-0.0111750669695911,0.115012341536495,-0.0971640679626113,0.922596102600515,0.997927880690038," ZCCHC17"
"ENSG00000179941 - BBS10",13.6109726519304,-0.0112261950059633,0.335593633162775,-0.0334517520495337,0.973314340563837,0.997927880690038," BBS10"
"ENSG00000166333 - ILK",1027.00279974525,-0.0112434941416377,0.106350140697113,-0.105721478767568,0.91580333826233,0.997927880690038," ILK"
"ENSG00000172159 - FRMD3",131.873696962841,-0.0112691786302368,0.211363404021523,-0.0533166026654702,0.957479652002069,0.997927880690038," FRMD3"
"ENSG00000144579 - CTDSP1",1845.0094125597,-0.0112812964273132,0.0926752740153744,-0.121729302094555,0.903113406088598,0.997927880690038," CTDSP1"
"ENSG00000171433 - GLOD5",72.9678090716189,-0.0112825830395471,0.192666271458174,-0.058560239704418,0.953302380424529,0.997927880690038," GLOD5"
"ENSG00000088899 - LZTS3",23.0540468875011,-0.0113356738220474,0.230792694510087,-0.0491162592737613,0.960826646019016,0.997927880690038," LZTS3"
"ENSG00000186625 - KATNA1",77.9055314166831,-0.0113462536611564,0.130864626322915,-0.0867022203017568,0.930908211520366,0.997927880690038," KATNA1"
"ENSG00000124541 - RRP36",222.979503848628,-0.0114000909820665,0.103281394086045,-0.11037894175372,0.912108853117244,0.997927880690038," RRP36"
"ENSG00000137522 - RNF121",182.566217479826,-0.0114200523520915,0.14515635287556,-0.0786741477438587,0.937291808838427,0.997927880690038," RNF121"
"ENSG00000197498 - RPF2",107.266956584585,-0.011447605552447,0.173553572887314,-0.065960068479142,0.947409616924834,0.997927880690038," RPF2"
"ENSG00000104904 - OAZ1",6545.65183848184,-0.0114668906602034,0.112989528704054,-0.101486312862123,0.919164422213889,0.997927880690038," OAZ1"
"ENSG00000147592 - LACTB2",131.186304341036,-0.0114680917766897,0.148554150865964,-0.0771980568017719,0.938465987482994,0.997927880690038," LACTB2"
"ENSG00000165572 - KBTBD6",27.1321465784092,-0.0114708347328791,0.298207310529947,-0.0384659742663392,0.969316159997556,0.997927880690038," KBTBD6"
"ENSG00000039650 - PNKP",202.563049516357,-0.0114761417200365,0.114487239808891,-0.100239482925723,0.92015420100946,0.997927880690038," PNKP"
"ENSG00000107854 - TNKS2",224.675055033266,-0.0114828478958494,0.137633665475175,-0.0834305172081648,0.933509223868965,0.997927880690038," TNKS2"
"ENSG00000186566 - GPATCH8",228.477340669454,-0.0114929371246565,0.140556647696694,-0.0817672967660481,0.934831762363179,0.997927880690038," GPATCH8"
"ENSG00000125149 - PHAF1",101.773733731083,-0.0115103320055362,0.129859882007249,-0.0886365506237996,0.929370759195718,0.997927880690038," PHAF1"
"ENSG00000140262 - TCF12",339.716398885771,-0.0115116853359897,0.11844739523915,-0.0971881679014311,0.922576964208892,0.997927880690038," TCF12"
"ENSG00000172500 - FIBP",485.684871310308,-0.0115764706896331,0.10419568853136,-0.1111031641789,0.911534539626895,0.997927880690038," FIBP"
"ENSG00000165671 - NSD1",345.446839381588,-0.0116384174713125,0.149417316676815,-0.0778920257046644,0.937913942705471,0.997927880690038," NSD1"
"ENSG00000143256 - PFDN2",232.010864443502,-0.0117116471531425,0.121530829584426,-0.0963677051591799,0.923228540269059,0.997927880690038," PFDN2"
"ENSG00000157881 - PANK4",106.218127094074,-0.0118548884402245,0.247257392525108,-0.0479455369125947,0.961759647890134,0.997927880690038," PANK4"
"ENSG00000139318 - DUSP6",635.436241036953,-0.0119435504688795,0.288726961365335,-0.0413662458552561,0.967003921658166,0.997927880690038," DUSP6"
"ENSG00000158941 - CCAR2",744.975189828529,-0.0120536934747359,0.064525624599615,-0.186804754692879,0.851813718837302,0.997927880690038," CCAR2"
"ENSG00000132330 - SCLY",62.2662644240287,-0.0120789937129891,0.177199591008873,-0.0681660360738884,0.945653463347267,0.997927880690038," SCLY"
"ENSG00000115255 - REEP6",33.4154436109626,-0.0121313340965013,0.271496673171239,-0.0446831777155879,0.964359842543005,0.997927880690038," REEP6"
"ENSG00000103510 - KAT8",237.511008007687,-0.0121668332430606,0.0901676280850519,-0.134935713641974,0.89266270235917,0.997927880690038," KAT8"
"ENSG00000119392 - GLE1",474.711105382,-0.012184209004314,0.0936381795743598,-0.130120096948684,0.896471410228862,0.997927880690038," GLE1"
"ENSG00000129636 - ITFG1",934.891241830404,-0.0121847575926077,0.14428578185651,-0.0844487754498588,0.932699628553065,0.997927880690038," ITFG1"
"ENSG00000163820 - FYCO1",223.139022751374,-0.0122244435940807,0.15591078666734,-0.0784066571363238,0.937504578206629,0.997927880690038," FYCO1"
"ENSG00000261740 - BOLA2-SMG1P6",201.27182624584,-0.0122439425794853,0.210107533130874,-0.0582746482100604,0.953529860986635,0.997927880690038," BOLA2-SMG1P6"
"ENSG00000127837 - AAMP",1310.08871361352,-0.0123621722257196,0.0942655058205981,-0.131142055814634,0.89566293269848,0.997927880690038," AAMP"
"ENSG00000167434 - CA4",8553.55424493577,-0.0124007765430549,0.247609062122243,-0.0500820787283331,0.960056980917981,0.997927880690038," CA4"
"ENSG00000157014 - TATDN2",405.350718119808,-0.0124529993897295,0.0936425151279564,-0.132984460879904,0.894205669762213,0.997927880690038," TATDN2"
"ENSG00000242515 - UGT1A10",3710.54162731,-0.012461810987513,0.175517771214913,-0.0710002804915639,0.943397532255747,0.997927880690038," UGT1A10"
"ENSG00000108469 - RECQL5",89.7494485746687,-0.0125454669019865,0.172719547417395,-0.0726348991157847,0.942096654578151,0.997927880690038," RECQL5"
"ENSG00000144357 - UBR3",206.44148021172,-0.0127001518795133,0.163672772594783,-0.0775947744891941,0.938150399203464,0.997927880690038," UBR3"
"ENSG00000164715 - LMTK2",1088.82132398857,-0.0127946905765657,0.193468760695075,-0.0661331086765545,0.947271851627585,0.997927880690038," LMTK2"
"ENSG00000166140 - ZFYVE19",243.369490498606,-0.0128072521790454,0.136938914494181,-0.0935252935686854,0.925486256394401,0.997927880690038," ZFYVE19"
"ENSG00000110925 - CSRNP2",136.400611599327,-0.0128221528201658,0.13380302515781,-0.0958285719253592,0.92365672466595,0.997927880690038," CSRNP2"
"ENSG00000177576 - C18orf32",117.439194768852,-0.0128248170606594,0.144806719878976,-0.0885650684676642,0.929427570279826,0.997927880690038," C18orf32"
"ENSG00000117592 - PRDX6",9419.71097761295,-0.0128415023942749,0.230321860144871,-0.0557545965728032,0.955537305330415,0.997927880690038," PRDX6"
"ENSG00000071655 - MBD3",461.013586007998,-0.0128495383334908,0.108998420384321,-0.117887381194922,0.906156891871397,0.997927880690038," MBD3"
"ENSG00000136848 - DAB2IP",1849.62426826811,-0.0128559026819068,0.130976790282469,-0.0981540519826553,0.921809967420385,0.997927880690038," DAB2IP"
"ENSG00000036549 - ZZZ3",93.7553841000401,-0.012917903993729,0.172299002591026,-0.0749737595660456,0.940235589949748,0.997927880690038," ZZZ3"
"ENSG00000104805 - NUCB1",2631.69449454482,-0.012919123911032,0.135132977520991,-0.095603043372778,0.923835848012831,0.997927880690038," NUCB1"
"ENSG00000153879 - CEBPG",1747.93837219399,-0.0129733285185401,0.109835744619912,-0.118115724197386,0.905975964559794,0.997927880690038," CEBPG"
"ENSG00000178473 - UCN3",17.5471870828835,-0.0130164332133225,0.484792566979816,-0.026849490070388,0.978579780060317,0.997927880690038," UCN3"
"ENSG00000148671 - ADIRF",2055.70291140763,-0.0130294917798073,0.214395634444651,-0.0607731207473397,0.951539897277758,0.997927880690038," ADIRF"
"ENSG00000167447 - SMG8",62.5538797830883,-0.0130702199033718,0.16831994440608,-0.0776510469361802,0.938105635348358,0.997927880690038," SMG8"
"ENSG00000130349 - MTRES1",178.313743716871,-0.0130944551218416,0.15164703264802,-0.0863482449553392,0.931189587731076,0.997927880690038," MTRES1"
"ENSG00000169967 - MAP3K2",558.441695830147,-0.0131040177030768,0.124566287753927,-0.105197143941248,0.91621937695395,0.997927880690038," MAP3K2"
"ENSG00000174953 - DHX36",94.1056020896464,-0.0131298861776904,0.158762735301956,-0.082701309930937,0.934089043268448,0.997927880690038," DHX36"
"ENSG00000185049 - NELFA",221.262944349026,-0.0131356759150535,0.0931390454077572,-0.141032966974767,0.887843898741234,0.997927880690038," NELFA"
"ENSG00000186815 - TPCN1",500.327927418262,-0.0132005210961511,0.126605257025258,-0.104265189347686,0.916958902182366,0.997927880690038," TPCN1"
"ENSG00000248487 - ABHD14A",43.0095591022669,-0.0132829437047616,0.231702466204851,-0.0573275887923352,0.954284243807986,0.997927880690038," ABHD14A"
"ENSG00000171813 - PWWP2B",600.282037922675,-0.0132984473586867,0.11015438943369,-0.120725532836728,0.903908434628752,0.997927880690038," PWWP2B"
"ENSG00000105058 - FAM32A",1435.41788929231,-0.0133974139409009,0.124758573147612,-0.107386719829261,0.914482189622583,0.997927880690038," FAM32A"
"ENSG00000163870 - TPRA1",153.273941661523,-0.0133994880600633,0.115167479829982,-0.116347844720094,0.907376868452896,0.997927880690038," TPRA1"
"ENSG00000204147 - ASAH2B",27.7912368413538,-0.0134244646371672,0.333121040832598,-0.0402990594758418,0.967854703601025,0.997927880690038," ASAH2B"
"ENSG00000204128 - C2orf72",432.571771272756,-0.0134438056647091,0.177868406403145,-0.0755828757707442,0.939750960643711,0.997927880690038," C2orf72"
"ENSG00000087460 - GNAS",5849.52087800631,-0.0134446089718872,0.0950450297632309,-0.141455150315375,0.887510388566402,0.997927880690038," GNAS"
"ENSG00000139629 - GALNT6",69.7564750348247,-0.0134634441775755,0.284987758628977,-0.0472421841637888,0.962320206935672,0.997927880690038," GALNT6"
"ENSG00000132698 - RAB25",1476.17870141698,-0.0134784752039853,0.129286811200136,-0.104252514845622,0.916968960158421,0.997927880690038," RAB25"
"ENSG00000180425 - C11orf71",112.910767131092,-0.0135214735808436,0.125160768303995,-0.108032842591715,0.913969640040344,0.997927880690038," C11orf71"
"ENSG00000172086 - KRCC1",722.972589394327,-0.0135285403518744,0.171698735891022,-0.078792311904154,0.937197819248316,0.997927880690038," KRCC1"
"ENSG00000120129 - DUSP1",614.099973959075,-0.0136404343634063,0.206395002113792,-0.0660889761075025,0.947306987455544,0.997927880690038," DUSP1"
"ENSG00000156239 - N6AMT1",38.708661767919,-0.0136465374174877,0.211047035986891,-0.064661118568542,0.948443820892586,0.997927880690038," N6AMT1"
"ENSG00000145287 - PLAC8",9201.22435835988,-0.0137107333184359,0.197597437120114,-0.0693872021735864,0.944681415552821,0.997927880690038," PLAC8"
"ENSG00000174136 - RGMB",169.438062017098,-0.0137365048793118,0.286779195554706,-0.0478992377837652,0.961796546855611,0.997927880690038," RGMB"
"ENSG00000253352 - TUG1",763.157620052197,-0.0138056462781816,0.110821656225984,-0.124575346988403,0.900859746584242,0.997927880690038," TUG1"
"ENSG00000067829 - IDH3G",950.560824065279,-0.0138605547456721,0.110137737690664,-0.125847461880879,0.899852671253334,0.997927880690038," IDH3G"
"ENSG00000140157 - NIPA2",1044.83722733316,-0.013866798733804,0.128252081938331,-0.108121431825737,0.913899367673183,0.997927880690038," NIPA2"
"ENSG00000163517 - HDAC11",292.416893083928,-0.0138701811086163,0.132574935291933,-0.104621443548691,0.916676198592602,0.997927880690038," HDAC11"
"ENSG00000114316 - USP4",421.78928517371,-0.0138846643294033,0.0819261028775889,-0.169477905596819,0.865420749746723,0.997927880690038," USP4"
"ENSG00000089177 - KIF16B",811.000142245157,-0.0138889260964496,0.131053561441534,-0.105979005405708,0.91559900962364,0.997927880690038," KIF16B"
"ENSG00000213347 - MXD3",56.0147443408587,-0.0138897972338847,0.276506135710792,-0.0502332333355978,0.959936528602393,0.997927880690038," MXD3"
"ENSG00000182957 - SPATA13",361.56094661735,-0.0138942076689511,0.163693783601298,-0.0848792627507017,0.93235737821004,0.997927880690038," SPATA13"
"ENSG00000167468 - GPX4",1525.12183765705,-0.0139131644884141,0.142344629822428,-0.097742812677728,0.922136518697791,0.997927880690038," GPX4"
"ENSG00000071127 - WDR1",8011.73876382684,-0.0139350376339585,0.119797512591441,-0.116321594100895,0.907397672162999,0.997927880690038," WDR1"
"ENSG00000160972 - PPP1R16A",917.455372882897,-0.013948936529242,0.116558722674883,-0.11967303869784,0.904742158838992,0.997927880690038," PPP1R16A"
"ENSG00000133805 - AMPD3",83.3890892265696,-0.0139503755221748,0.267434332448556,-0.0521637420089224,0.95839822326629,0.997927880690038," AMPD3"
"ENSG00000152558 - TMEM123",547.152627579275,-0.0139601825398655,0.214413146432474,-0.0651087994003296,0.948087374392196,0.997927880690038," TMEM123"
"ENSG00000173812 - EIF1",3803.24828721954,-0.0140276425091976,0.124654810776615,-0.112531898462672,0.910401679048416,0.997927880690038," EIF1"
"ENSG00000009830 - POMT2",68.4304223889132,-0.0141496502124772,0.147793522925209,-0.0957393120646946,0.923727617776925,0.997927880690038," POMT2"
"ENSG00000168385 - SEPTIN2",2007.87097109532,-0.0142570137246079,0.0804400103052287,-0.177237840603325,0.859321573647455,0.997927880690038," SEPTIN2"
"ENSG00000161671 - EMC10",1520.41019464264,-0.0142866797390183,0.116989538339145,-0.122119293244856,0.902804542437398,0.997927880690038," EMC10"
"ENSG00000104133 - SPG11",452.376474831199,-0.0142937961383669,0.103561872025059,-0.138021801449362,0.890223187383005,0.997927880690038," SPG11"
"ENSG00000167685 - ZNF444",142.78042332148,-0.0143002371666922,0.155315765594324,-0.0920720257339727,0.926640814253046,0.997927880690038," ZNF444"
"ENSG00000136240 - KDELR2",2426.95304723683,-0.0143056521654562,0.115782221141096,-0.123556553195009,0.901666394331019,0.997927880690038," KDELR2"
"ENSG00000087053 - MTMR2",383.115100892438,-0.0143372068401407,0.185290815078357,-0.077376781110697,0.938323811384656,0.997927880690038," MTMR2"
"ENSG00000122406 - RPL5",3913.6346732781,-0.014374999953533,0.210213843309149,-0.0683827464797005,0.945480955991794,0.997927880690038," RPL5"
"ENSG00000156831 - NSMCE2",110.299603477467,-0.0143848031274537,0.0894530085593534,-0.160808488826948,0.872244239138094,0.997927880690038," NSMCE2"
"ENSG00000157954 - WIPI2",531.345201933283,-0.0144172791385856,0.099719694661269,-0.144578051382515,0.885044027592748,0.997927880690038," WIPI2"
"ENSG00000128016 - ZFP36",1188.61739853102,-0.0144300403231671,0.198672539971647,-0.0726322838839548,0.94209873573429,0.997927880690038," ZFP36"
"ENSG00000106524 - ANKMY2",187.807747749064,-0.0144870673003965,0.128402840335879,-0.11282513114586,0.910169193781621,0.997927880690038," ANKMY2"
"ENSG00000145337 - PYURF",454.983796536505,-0.0145231518464634,0.102559908711543,-0.141606520802498,0.887390815986933,0.997927880690038," PYURF"
"ENSG00000122705 - CLTA",2053.42624730313,-0.0145553180017612,0.084179330718773,-0.172908454812829,0.862723385777176,0.997927880690038," CLTA"
"ENSG00000198157 - HMGN5",107.226181031125,-0.0145671173433173,0.303169512895779,-0.0480494136899743,0.961676861627958,0.997927880690038," HMGN5"
"ENSG00000126945 - HNRNPH2",852.152576773828,-0.0146296390214751,0.104221764987312,-0.140370286602382,0.88836743324428,0.997927880690038," HNRNPH2"
"ENSG00000149269 - PAK1",1205.24383730955,-0.0146600080292677,0.114164292582672,-0.128411499757261,0.897823331010423,0.997927880690038," PAK1"
"ENSG00000177707 - NECTIN3",253.869292809922,-0.0146868376026088,0.177884450171813,-0.0825639205024569,0.934198290556366,0.997927880690038," NECTIN3"
"ENSG00000198087 - CD2AP",2507.77405899042,-0.0146981077751175,0.164379481111496,-0.0894157085527483,0.928751539856339,0.997927880690038," CD2AP"
"ENSG00000100664 - EIF5",1751.73133921658,-0.0146990730408901,0.10626853815978,-0.138320083210228,0.889987453964226,0.997927880690038," EIF5"
"ENSG00000066248 - NGEF",321.914692393713,-0.0147272883657112,0.164957361116407,-0.0892793644735775,0.928859893335737,0.997927880690038," NGEF"
"ENSG00000140990 - NDUFB10",1607.48613523454,-0.0147387053103288,0.12183448435673,-0.120973182495476,0.903712276435469,0.997927880690038," NDUFB10"
"ENSG00000173848 - NET1",1973.44885881224,-0.0147532581640033,0.144672088985645,-0.10197722496056,0.918774752673656,0.997927880690038," NET1"
"ENSG00000102543 - CDADC1",22.5592762833683,-0.0147625281206084,0.260476864578736,-0.056675006989521,0.954804083539439,0.997927880690038," CDADC1"
"ENSG00000110844 - PRPF40B",16.0226324645521,-0.0147944452633627,0.326382270534774,-0.0453285812342752,0.963845406315588,0.997927880690038," PRPF40B"
"ENSG00000136710 - CCDC115",396.129562282725,-0.0148117385941906,0.129994176304437,-0.113941555039378,0.909284123896111,0.997927880690038," CCDC115"
"ENSG00000068078 - FGFR3",434.393778583594,-0.0148988527314927,0.125236537066804,-0.118965703463561,0.905302527442996,0.997927880690038," FGFR3"
"ENSG00000102870 - ZNF629",145.588306676855,-0.0148993067824625,0.162509684316173,-0.0916825778424065,0.92695023995199,0.997927880690038," ZNF629"
"ENSG00000164251 - F2RL1",2675.49072690528,-0.0149479314778099,0.181689418903299,-0.0822718877523939,0.934430508941025,0.997927880690038," F2RL1"
"ENSG00000168040 - FADD",409.777015374223,-0.0149688073975962,0.106129956929492,-0.141042245099004,0.887836569131728,0.997927880690038," FADD"
"ENSG00000196418 - ZNF124",63.6377283467722,-0.0150205523274319,0.148735713278332,-0.100988202472419,0.919559825358813,0.997927880690038," ZNF124"
"ENSG00000141503 - MINK1",2044.08105349533,-0.0150528341853415,0.122399425178152,-0.122981249000411,0.902121946370802,0.997927880690038," MINK1"
"ENSG00000148396 - SEC16A",759.708780387787,-0.015055965335976,0.082510119060532,-0.18247416810695,0.855210624881245,0.997927880690038," SEC16A"
"ENSG00000127184 - COX7C",3321.32178531355,-0.0150748327020357,0.109067079524458,-0.138216158053955,0.890069585380276,0.997927880690038," COX7C"
"ENSG00000184575 - XPOT",163.019141586726,-0.0150818039461305,0.188415937956839,-0.0800452663913463,0.936201254073258,0.997927880690038," XPOT"
"ENSG00000125970 - RALY",3475.12243484769,-0.015084073570262,0.104515338262268,-0.144324018092067,0.885244613158425,0.997927880690038," RALY"
"ENSG00000123191 - ATP7B",109.511060194162,-0.0151139326453158,0.221692393066865,-0.0681752424439629,0.945646134775325,0.997927880690038," ATP7B"
"ENSG00000142541 - RPL13A",13354.1230199759,-0.0151195036466787,0.147173883927,-0.102732245988549,0.918175480438011,0.997927880690038," RPL13A"
"ENSG00000104969 - SGTA",665.70387665052,-0.0151354524643718,0.0808833661327112,-0.187126886380297,0.851561148199507,0.997927880690038," SGTA"
"ENSG00000154518 - ATP5MC3",4558.32723757617,-0.0151377817452109,0.152648466729738,-0.0991675977460821,0.921005201265405,0.997927880690038," ATP5MC3"
"ENSG00000173930 - SLCO4C1",23.7318124219606,-0.0151984325338278,0.546728883573347,-0.0277988469065195,0.977822585643797,0.997927880690038," SLCO4C1"
"ENSG00000051825 - MPHOSPH9",29.9100803625835,-0.0152211359073046,0.314921405396709,-0.0483331258100111,0.961450754815982,0.997927880690038," MPHOSPH9"
"ENSG00000101574 - METTL4",46.2098700349895,-0.0152297193043415,0.151200689499327,-0.100725197449641,0.919768608421966,0.997927880690038," METTL4"
"ENSG00000139793 - MBNL2",204.313067135113,-0.0152336695876175,0.176724031008252,-0.0862003288443901,0.93130716930223,0.997927880690038," MBNL2"
