,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbols
ENSG00000100433 - KCNK10,29.98973838,0.616743775,0.347686544,1.773849996,0.076087966,0.961973479, C6orf374
ENSG00000112379 - ARFGEF3,62.83899548,0.616597501,0.293337248,2.102008881,0.035552498,0.961973479, C6orf375
ENSG00000154839 - SKA1,15.58223615,0.616384521,0.583388758,1.056558791,0.290712996,0.964309686, C6orf376
ENSG00000270757 - HSPE1-MOB4,38.5988141,0.616238174,0.546994923,1.12658847,0.259916516,0.961973479, C6orf377
ENSG00000188735 - TMEM120B,27.24578167,0.613139115,0.160149261,3.828547882,0.000128902,0.282579405, C6orf378
ENSG00000169174 - PCSK9,27.58954882,0.612791451,0.548474873,1.117264402,0.263881291,0.963251657, C6orf379
ENSG00000165801 - ARHGEF40,183.4012941,0.612530028,0.244996554,2.500157722,0.012413803,0.961973479, C6orf380
ENSG00000162063 - CCNF,50.92290757,0.612313145,0.313430045,1.953587903,0.050749972,0.961973479, C6orf381
ENSG00000011105 - TSPAN9,52.71630996,0.612223706,0.340781285,1.796529716,0.072410311,0.961973479, C6orf382
ENSG00000166979 - EVA1C,27.49501839,0.612193923,0.267277039,2.29048453,0.021993244,0.961973479, C6orf383
ENSG00000073111 - MCM2,112.8531374,0.610960869,0.393549766,1.552436114,0.120557908,0.961973479, C6orf384
ENSG00000186185 - KIF18B,22.77211357,0.610429097,0.401427096,1.52064747,0.128348328,0.961973479, C6orf385
ENSG00000107742 - SPOCK2,96.99298594,0.610283248,0.533630437,1.143644001,0.252771306,0.961973479, C6orf386
ENSG00000177599 - ZNF491,4.905592343,0.60988596,0.450460789,1.353915757,0.175763256,0.961973479, C6orf387
ENSG00000132017 - DCAF15,107.0704069,0.609572445,1.129010657,0.539917353,0.58925403,0.9731476, C6orf388
ENSG00000138160 - KIF11,73.29861451,0.609361968,0.378213267,1.611159687,0.107144922,0.961973479, C6orf389
ENSG00000100526 - CDKN3,51.44427199,0.608805532,0.366878232,1.659421242,0.097030939,0.961973479, C6orf390
ENSG00000188910 - GJB3,44.59058428,0.607381662,0.430776895,1.409968058,0.158549115,0.961973479, C6orf391
ENSG00000169016 - E2F6,33.1972843,0.605918699,0.229830878,2.636367679,0.008379888,0.961973479, C6orf392
ENSG00000178999 - AURKB,72.27369801,0.60536968,0.347556271,1.74178897,0.081545377,0.961973479, C6orf393
ENSG00000130299 - GTPBP3,31.41003043,0.604573841,0.253061413,2.389040013,0.016892462,0.961973479, C6orf394
ENSG00000146409 - SLC18B1,46.34302624,0.603783812,0.267233807,2.259384093,0.023859503,0.961973479, C6orf395
ENSG00000101003 - GINS1,25.72919331,0.603313057,0.320168771,1.884359473,0.059516368,0.961973479, C6orf396
ENSG00000196411 - EPHB4,145.689473,0.601702531,0.324343529,1.855139621,0.063576291,0.961973479, C6orf397
ENSG00000197093 - GAL3ST4,18.04172406,0.600100594,0.335974657,1.786148393,0.074075234,0.961973479, C6orf398
ENSG00000187634 - SAMD11,6.160595592,0.597561026,0.545482286,1.095472835,0.27330954,0.963838803, C6orf399
ENSG00000125388 - GRK4,8.670416587,0.597513331,0.437723622,1.365047033,0.172238268,0.961973479, C6orf400
ENSG00000114790 - ARHGEF26,4.145845166,0.596919396,0.830153301,0.719047188,0.472111846,0.96565855, C6orf401
ENSG00000153162 - BMP6,10.60211874,0.596477027,0.782341739,0.762425162,0.445806293,0.96565855, C6orf402
ENSG00000176907 - TCIM,114.6538752,0.59576707,0.308460542,1.93142068,0.05343105,0.961973479, C6orf403
ENSG00000179041 - RRS1,82.74937443,0.594592287,0.270596737,2.197337235,0.02799637,0.961973479, C6orf404
ENSG00000112511 - PHF1,16.22632043,0.594131942,1.972451513,0.301214979,0.763250568,0.983967674, C6orf405
ENSG00000107833 - NPM3,62.64807185,0.593510227,0.285445215,2.079243918,0.037594937,0.961973479, C6orf406
ENSG00000065485 - PDIA5,70.07799841,0.593294764,0.275581384,2.152884043,0.031327793,0.961973479, C6orf407
ENSG00000133110 - POSTN,29.27137358,0.593240069,0.576244162,1.02949428,0.303247466,0.964309686, C6orf408
ENSG00000070404 - FSTL3,7.497250295,0.592703902,0.497185987,1.192117069,0.233215345,0.961973479, C6orf409
ENSG00000158887 - MPZ,7.828980169,0.590640122,0.650157955,0.908456348,0.363637167,0.96565855, C6orf410
ENSG00000188611 - ASAH2,6.052514272,0.590550973,0.570235963,1.03562562,0.300376835,0.964309686, C6orf411
ENSG00000072571 - HMMR,37.60777575,0.590325249,0.458134804,1.288540501,0.19755788,0.961973479, C6orf412
ENSG00000106038 - EVX1,5.064332452,0.590099972,1.270985608,0.46428533,0.642443333,0.977216718, C6orf413
ENSG00000178429 - RPS3AP5,8.630318415,0.589606515,0.466762822,1.263182258,0.206523687,0.961973479, C6orf414
ENSG00000130826 - DKC1,212.9197619,0.589452778,0.27072548,2.177308092,0.029457588,0.961973479, C6orf415
ENSG00000141338 - ABCA8,6.104027381,0.589306066,0.717538112,0.821288871,0.411481745,0.96565855, C6orf416
ENSG00000164889 - SLC4A2,276.4391896,0.58736839,0.187142195,3.138620817,0.001697449,0.961973479, C6orf417
ENSG00000179914 - ITLN1,302.1353561,0.586689327,0.42966409,1.365460464,0.172108371,0.961973479, C6orf418
ENSG00000134853 - PDGFRA,38.02431772,0.585642764,0.546633597,1.071362551,0.284006445,0.964309686, C6orf419
ENSG00000183690 - EFHC2,13.95685622,0.585416411,0.391938548,1.493643365,0.135268859,0.961973479, C6orf420
ENSG00000174669 - SLC29A2,92.53945806,0.585070654,0.251074006,2.330271716,0.019791795,0.961973479, C6orf421
ENSG00000271605 - MILR1,8.582533318,0.584686411,0.643697358,0.908325013,0.363706531,0.96565855, C6orf422
ENSG00000143443 - C1orf56,5.985343393,0.583951456,0.456633727,1.278818059,0.200961133,0.961973479, C6orf423
ENSG00000167759 - KLK13,13.69351836,0.583863787,0.499656692,1.168529904,0.242593084,0.961973479, C6orf424
ENSG00000254838 - GVINP1,23.60345771,0.583226647,0.545357264,1.069439588,0.284871637,0.964309686, C6orf425
ENSG00000080986 - NDC80,31.60137194,0.582674352,0.355996521,1.636741703,0.101684451,0.961973479, C6orf426
ENSG00000175538 - KCNE3,75.43550375,0.582557656,0.290467756,2.005584592,0.044900587,0.961973479, C6orf427
ENSG00000178531 - CTXN1,7.985924163,0.58238775,0.451887309,1.288789791,0.197471176,0.961973479, C6orf428
ENSG00000128340 - RAC2,289.375726,0.58115434,0.530566475,1.095346892,0.273364691,0.963838803, C6orf429
ENSG00000184709 - LRRC26,71.62238476,0.580097187,0.368134642,1.575774516,0.115077777,0.961973479, C6orf430
ENSG00000064655 - EYA2,147.1918568,0.579944425,0.320911998,1.807175889,0.070734859,0.961973479, C6orf431
ENSG00000160191 - PDE9A,1928.587903,0.579766464,0.32017379,1.810786773,0.070173865,0.961973479, C6orf432
ENSG00000131153 - GINS2,60.7595821,0.57961758,0.390480813,1.484368914,0.137711077,0.961973479, C6orf433
ENSG00000159753 - CARMIL2,13.72646032,0.579064406,0.628187346,0.921802086,0.356631819,0.96565855, C6orf434
ENSG00000121211 - MND1,10.80477754,0.579062209,0.504200353,1.148476404,0.250771949,0.961973479, C6orf435
ENSG00000232434 - AJM1,66.04456014,0.57778546,0.236210582,2.446060864,0.014442662,0.961973479, C6orf436
ENSG00000018280 - SLC11A1,4.890380713,0.577412956,0.474564166,1.216722622,0.223709769,0.961973479, C6orf437
ENSG00000185480 - PARPBP,19.82915095,0.575931665,0.419943101,1.371451664,0.170234202,0.961973479, C6orf438
ENSG00000181634 - TNFSF15,25.55952212,0.575816362,0.442102597,1.302449625,0.192762728,0.961973479, C6orf439
ENSG00000111913 - RIPOR2,68.83099025,0.57543582,0.831654215,0.691917157,0.488989355,0.96565855, C6orf440
ENSG00000140545 - MFGE8,85.40641489,0.574918179,0.614514952,0.935564183,0.349497623,0.96565855, C6orf441
ENSG00000186871 - ERCC6L,7.58715253,0.574252754,0.400565404,1.433605469,0.151684882,0.961973479, C6orf442
ENSG00000110844 - PRPF40B,16.02263246,0.574118871,0.332059354,1.728964608,0.08381543,0.961973479, C6orf443
ENSG00000205208 - C4orf46,19.97169968,0.574077404,0.267334036,2.147416066,0.031760173,0.961973479, C6orf444
ENSG00000165795 - NDRG2,806.8876726,0.573509602,0.212304434,2.701354798,0.006905763,0.961973479, C6orf445
ENSG00000088325 - TPX2,135.6065314,0.572811087,0.389399636,1.471010844,0.141288184,0.961973479, C6orf446
ENSG00000276547 - PCDHGB5,8.64418805,0.572642062,0.560390411,1.021862708,0.306845885,0.964309686, C6orf447
ENSG00000167695 - TLCD3A,47.41460755,0.57239331,0.423866866,1.350408242,0.176885069,0.961973479, C6orf448
ENSG00000116285 - ERRFI1,588.6917515,0.572120615,0.341115868,1.67720317,0.093502759,0.961973479, C6orf449
ENSG00000137135 - ARHGEF39,31.75973561,0.571952454,0.324023163,1.765159161,0.07753702,0.961973479, C6orf450
ENSG00000157399 - ARSL,264.4997189,0.571907946,0.458642521,1.246957969,0.21241291,0.961973479, C6orf451
ENSG00000110104 - CCDC86,67.66872911,0.571386825,0.313294153,1.823803029,0.068181856,0.961973479, C6orf452
ENSG00000186329 - TMEM212,33.47544427,0.57116216,0.412194818,1.3856607,0.165850534,0.961973479, C6orf453
ENSG00000157593 - SLC35B2,199.6009035,0.570614158,0.212531776,2.68484162,0.007256418,0.961973479, C6orf454
ENSG00000196155 - PLEKHG4,20.48598387,0.569956175,0.318506646,1.789463996,0.073540121,0.961973479, C6orf455
ENSG00000146233 - CYP39A1,7.951777829,0.569687841,0.305254326,1.866272785,0.06200321,0.961973479, C6orf456
ENSG00000256229 - ZNF486,16.0283058,0.569171871,0.420132306,1.354744357,0.17549902,0.961973479, C6orf457
ENSG00000213123 - DYNLT2B,10.20523128,0.5690227,0.361769678,1.572886657,0.115745065,0.961973479, C6orf458
ENSG00000067177 - PHKA1,14.42413675,0.567345483,0.308729815,1.83767636,0.066110109,0.961973479, C6orf459
ENSG00000168078 - PBK,33.6444515,0.56710337,0.42731695,1.327125849,0.184467056,0.961973479, C6orf460
ENSG00000157005 - SST,8.265943644,0.566592948,0.599824138,0.944598445,0.344863921,0.96565855, C6orf461
ENSG00000092470 - WDR76,31.25242314,0.566501602,0.411474948,1.376758426,0.168586948,0.961973479, C6orf462
ENSG00000129173 - E2F8,25.8329047,0.566017664,0.471344523,1.200857623,0.229806435,0.961973479, C6orf463
ENSG00000038295 - TLL1,5.632074707,0.565770665,0.795300908,0.711391952,0.476841385,0.96565855, C6orf464
ENSG00000181631 - P2RY13,7.762069544,0.564607693,0.654655447,0.862450158,0.388439849,0.96565855, C6orf465
ENSG00000109084 - TMEM97,111.4686843,0.56422279,0.337406144,1.672236263,0.094477742,0.961973479, C6orf466
ENSG00000186998 - EMID1,8.403521933,0.564183017,0.662571971,0.851504504,0.394489162,0.96565855, C6orf467
ENSG00000080608 - PUM3,98.0755279,0.563874226,0.221274179,2.548305587,0.01082476,0.961973479, C6orf468
ENSG00000288920 - RPSAP58,246.5365743,0.563719581,0.24757204,2.276992107,0.022786697,0.961973479, C6orf469
ENSG00000173253 - DMRT2,10.9419951,0.563392394,0.55481402,1.015461709,0.30988579,0.964309686, C6orf470
ENSG00000179950 - PUF60,313.7221271,0.56309834,0.433225475,1.299781227,0.193675961,0.961973479, C6orf471
